pathway_id,from_stop_id,to_stop_id,pathway_mode,is_bidirectional,length,traversal_time,stair_count,max_slope,min_width,signposted_as,reversed_signposted_as
IDFM:StopPlaceEntrance:50208144:22082,IDFM:StopPlaceEntrance:50208144,IDFM:22082,1,1,164.17,209,,,,,
IDFM:StopPlaceEntrance:50208144:21931,IDFM:StopPlaceEntrance:50208144,IDFM:21931,1,1,202.64,258,,,,,
IDFM:StopPlaceEntrance:50208144:463180,IDFM:StopPlaceEntrance:50208144,IDFM:463180,1,1,211.96,270,,,,,
IDFM:StopPlaceEntrance:50208191:462979,IDFM:StopPlaceEntrance:50208191,IDFM:462979,1,1,12.04,15,,,,,
IDFM:StopPlaceEntrance:50208191:22153,IDFM:StopPlaceEntrance:50208191,IDFM:22153,1,1,18.01,22,,,,,
IDFM:StopPlaceEntrance:50210074:22392,IDFM:StopPlaceEntrance:50210074,IDFM:22392,1,1,77.47,98,,,,,
IDFM:StopPlaceEntrance:50210074:463155,IDFM:StopPlaceEntrance:50210074,IDFM:463155,1,1,81.33,103,,,,,
IDFM:StopPlaceEntrance:50210075:22388,IDFM:StopPlaceEntrance:50210075,IDFM:22388,1,1,21.23,27,,,,,
IDFM:StopPlaceEntrance:50210075:463145,IDFM:StopPlaceEntrance:50210075,IDFM:463145,1,1,24.14,30,,,,,
IDFM:StopPlaceEntrance:50210075:21932,IDFM:StopPlaceEntrance:50210075,IDFM:21932,1,1,37.6,47,,,,,
IDFM:StopPlaceEntrance:50210075:463144,IDFM:StopPlaceEntrance:50210075,IDFM:463144,1,1,39.61,50,,,,,
IDFM:StopPlaceEntrance:50210076:463145,IDFM:StopPlaceEntrance:50210076,IDFM:463145,1,1,45.34,57,,,,,
IDFM:StopPlaceEntrance:50210076:22388,IDFM:StopPlaceEntrance:50210076,IDFM:22388,1,1,49.86,63,,,,,
IDFM:StopPlaceEntrance:50210076:21932,IDFM:StopPlaceEntrance:50210076,IDFM:21932,1,1,74.66,95,,,,,
IDFM:StopPlaceEntrance:50210076:463144,IDFM:StopPlaceEntrance:50210076,IDFM:463144,1,1,76.35,97,,,,,
IDFM:463051:StopPlaceEntrance:50210101,IDFM:463051,IDFM:StopPlaceEntrance:50210101,1,0,183.76,234,,,,,
IDFM:22186:StopPlaceEntrance:50210101,IDFM:22186,IDFM:StopPlaceEntrance:50210101,1,0,185.63,236,,,,,
IDFM:StopPlaceEntrance:50210115:22214,IDFM:StopPlaceEntrance:50210115,IDFM:22214,1,1,12,15,,,,,
IDFM:StopPlaceEntrance:50210115:463047,IDFM:StopPlaceEntrance:50210115,IDFM:463047,1,1,21.27,27,,,,,
IDFM:StopPlaceEntrance:50210135:21934,IDFM:StopPlaceEntrance:50210135,IDFM:21934,1,1,84.05,107,,,,,
IDFM:StopPlaceEntrance:50210135:463143,IDFM:StopPlaceEntrance:50210135,IDFM:463143,1,1,86.34,109,,,,,
IDFM:463143:StopPlaceEntrance:50210136,IDFM:463143,IDFM:StopPlaceEntrance:50210136,1,0,58.83,74,,,,,
IDFM:21934:StopPlaceEntrance:50210136,IDFM:21934,IDFM:StopPlaceEntrance:50210136,1,0,59.85,76,,,,,
IDFM:462949:StopPlaceEntrance:50210155,IDFM:462949,IDFM:StopPlaceEntrance:50210155,1,0,35.35,45,,,,,
IDFM:22058:StopPlaceEntrance:50210155,IDFM:22058,IDFM:StopPlaceEntrance:50210155,1,0,36.12,46,,,,,
IDFM:StopPlaceEntrance:50210194:21956,IDFM:StopPlaceEntrance:50210194,IDFM:21956,1,1,49.95,63,,,,,
IDFM:StopPlaceEntrance:50210194:463165,IDFM:StopPlaceEntrance:50210194,IDFM:463165,1,1,59.83,76,,,,,
IDFM:monomodalStopPlace:473843:StopPlaceEntrance:50210259,IDFM:monomodalStopPlace:473843,IDFM:StopPlaceEntrance:50210259,1,0,114.65,146,,,,,
IDFM:22074:StopPlaceEntrance:50208134,IDFM:22074,IDFM:StopPlaceEntrance:50208134,1,0,44.26,56,,,,,
IDFM:463307:StopPlaceEntrance:50208134,IDFM:463307,IDFM:StopPlaceEntrance:50208134,1,0,49.27,62,,,,,
IDFM:StopPlaceEntrance:50208141:463041,IDFM:StopPlaceEntrance:50208141,IDFM:463041,1,0,34.93,44,,,,,
IDFM:StopPlaceEntrance:50208141:22075,IDFM:StopPlaceEntrance:50208141,IDFM:22075,1,0,36.97,47,,,,,
IDFM:StopPlaceEntrance:50208160:463008,IDFM:StopPlaceEntrance:50208160,IDFM:463008,1,1,125.77,160,,,,,
IDFM:StopPlaceEntrance:50208160:22368,IDFM:StopPlaceEntrance:50208160,IDFM:22368,1,1,127.86,162,,,,,
IDFM:StopPlaceEntrance:50208160:463032,IDFM:StopPlaceEntrance:50208160,IDFM:463032,1,1,223.01,284,,,,,
IDFM:StopPlaceEntrance:50208160:22001,IDFM:StopPlaceEntrance:50208160,IDFM:22001,1,1,223.01,284,,,,,
IDFM:StopPlaceEntrance:50208160:463009,IDFM:StopPlaceEntrance:50208160,IDFM:463009,1,1,315.38,401,,,,,
IDFM:StopPlaceEntrance:50208160:22107,IDFM:StopPlaceEntrance:50208160,IDFM:22107,1,1,320.07,407,,,,,
IDFM:StopPlaceEntrance:50208174:21937,IDFM:StopPlaceEntrance:50208174,IDFM:21937,1,1,14.1,17,,,,,
IDFM:StopPlaceEntrance:50208174:462960,IDFM:StopPlaceEntrance:50208174,IDFM:462960,1,1,19.9,25,,,,,
IDFM:StopPlaceEntrance:50208174:462961,IDFM:StopPlaceEntrance:50208174,IDFM:462961,1,1,37.45,47,,,,,
IDFM:StopPlaceEntrance:50208174:21903,IDFM:StopPlaceEntrance:50208174,IDFM:21903,1,1,45.95,58,,,,,
IDFM:StopPlaceEntrance:50208174:462946,IDFM:StopPlaceEntrance:50208174,IDFM:462946,1,1,82.76,105,,,,,
IDFM:StopPlaceEntrance:50208174:21902,IDFM:StopPlaceEntrance:50208174,IDFM:21902,1,1,92.43,117,,,,,
IDFM:StopPlaceEntrance:50208174:462963,IDFM:StopPlaceEntrance:50208174,IDFM:462963,1,1,106.31,135,,,,,
IDFM:StopPlaceEntrance:50208174:22199,IDFM:StopPlaceEntrance:50208174,IDFM:22199,1,1,110.66,140,,,,,
IDFM:StopPlaceEntrance:50208174:462962,IDFM:StopPlaceEntrance:50208174,IDFM:462962,1,1,120.83,153,,,,,
IDFM:StopPlaceEntrance:50208174:21918,IDFM:StopPlaceEntrance:50208174,IDFM:21918,1,1,124.07,158,,,,,
IDFM:StopPlaceEntrance:50208175:21918,IDFM:StopPlaceEntrance:50208175,IDFM:21918,1,1,44.61,56,,,,,
IDFM:StopPlaceEntrance:50208175:462962,IDFM:StopPlaceEntrance:50208175,IDFM:462962,1,1,46.06,58,,,,,
IDFM:StopPlaceEntrance:50208175:22199,IDFM:StopPlaceEntrance:50208175,IDFM:22199,1,1,49.32,62,,,,,
IDFM:StopPlaceEntrance:50208175:462963,IDFM:StopPlaceEntrance:50208175,IDFM:462963,1,1,51.32,65,,,,,
IDFM:StopPlaceEntrance:50208175:21902,IDFM:StopPlaceEntrance:50208175,IDFM:21902,1,1,60.13,76,,,,,
IDFM:StopPlaceEntrance:50208175:462946,IDFM:StopPlaceEntrance:50208175,IDFM:462946,1,1,65.31,83,,,,,
IDFM:StopPlaceEntrance:50208175:21903,IDFM:StopPlaceEntrance:50208175,IDFM:21903,1,1,83.41,106,,,,,
IDFM:StopPlaceEntrance:50208175:462961,IDFM:StopPlaceEntrance:50208175,IDFM:462961,1,1,91.46,116,,,,,
IDFM:StopPlaceEntrance:50208175:462960,IDFM:StopPlaceEntrance:50208175,IDFM:462960,1,1,137.97,175,,,,,
IDFM:StopPlaceEntrance:50208175:21937,IDFM:StopPlaceEntrance:50208175,IDFM:21937,1,1,138.4,176,,,,,
IDFM:StopPlaceEntrance:50208192:21920,IDFM:StopPlaceEntrance:50208192,IDFM:21920,1,1,13.38,17,,,,,
IDFM:StopPlaceEntrance:50208192:22159,IDFM:StopPlaceEntrance:50208192,IDFM:22159,1,1,14.84,18,,,,,
IDFM:StopPlaceEntrance:50208192:463312,IDFM:StopPlaceEntrance:50208192,IDFM:463312,1,1,20.26,25,,,,,
IDFM:StopPlaceEntrance:50208192:463264,IDFM:StopPlaceEntrance:50208192,IDFM:463264,1,1,23.58,30,,,,,
IDFM:StopPlaceEntrance:50208192:463313,IDFM:StopPlaceEntrance:50208192,IDFM:463313,1,1,52.57,66,,,,,
IDFM:StopPlaceEntrance:50208192:22134,IDFM:StopPlaceEntrance:50208192,IDFM:22134,1,1,56.75,72,,,,,
IDFM:StopPlaceEntrance:50210077:463265,IDFM:StopPlaceEntrance:50210077,IDFM:463265,1,1,110.18,140,,,,,
IDFM:StopPlaceEntrance:50210077:22369,IDFM:StopPlaceEntrance:50210077,IDFM:22369,1,1,113.61,144,,,,,
IDFM:StopPlaceEntrance:50210083:22370,IDFM:StopPlaceEntrance:50210083,IDFM:22370,1,1,39.62,50,,,,,
IDFM:StopPlaceEntrance:50210083:463267,IDFM:StopPlaceEntrance:50210083,IDFM:463267,1,1,46.96,59,,,,,
IDFM:StopPlaceEntrance:50210084:22370,IDFM:StopPlaceEntrance:50210084,IDFM:22370,1,1,31.2,39,,,,,
IDFM:StopPlaceEntrance:50210084:463267,IDFM:StopPlaceEntrance:50210084,IDFM:463267,1,1,49.29,62,,,,,
IDFM:StopPlaceEntrance:50210085:463267,IDFM:StopPlaceEntrance:50210085,IDFM:463267,1,1,30,38,,,,,
IDFM:StopPlaceEntrance:50210085:22370,IDFM:StopPlaceEntrance:50210085,IDFM:22370,1,1,38.8,49,,,,,
IDFM:StopPlaceEntrance:50210093:22399,IDFM:StopPlaceEntrance:50210093,IDFM:22399,1,1,28.62,36,,,,,
IDFM:StopPlaceEntrance:50210093:463323,IDFM:StopPlaceEntrance:50210093,IDFM:463323,1,1,32.93,41,,,,,
IDFM:463324:StopPlaceEntrance:50210094,IDFM:463324,IDFM:StopPlaceEntrance:50210094,1,0,9.43,12,,,,,
IDFM:22401:StopPlaceEntrance:50210094,IDFM:22401,IDFM:StopPlaceEntrance:50210094,1,0,16.51,21,,,,,
IDFM:StopPlaceEntrance:50210104:463037,IDFM:StopPlaceEntrance:50210104,IDFM:463037,1,1,63.03,80,,,,,
IDFM:StopPlaceEntrance:50210104:22196,IDFM:StopPlaceEntrance:50210104,IDFM:22196,1,1,64.82,82,,,,,
IDFM:StopPlaceEntrance:50210104:21921,IDFM:StopPlaceEntrance:50210104,IDFM:21921,1,1,67.36,85,,,,,
IDFM:StopPlaceEntrance:50210104:463036,IDFM:StopPlaceEntrance:50210104,IDFM:463036,1,1,73.9,94,,,,,
IDFM:StopPlaceEntrance:50210131:21912,IDFM:StopPlaceEntrance:50210131,IDFM:21912,1,1,13.92,17,,,,,
IDFM:StopPlaceEntrance:50210131:462915,IDFM:StopPlaceEntrance:50210131,IDFM:462915,1,1,19.77,25,,,,,
IDFM:StopPlaceEntrance:50210133:21911,IDFM:StopPlaceEntrance:50210133,IDFM:21911,1,1,17.17,21,,,,,
IDFM:StopPlaceEntrance:50210133:463300,IDFM:StopPlaceEntrance:50210133,IDFM:463300,1,1,23.2,29,,,,,
IDFM:StopPlaceEntrance:50210134:463300,IDFM:StopPlaceEntrance:50210134,IDFM:463300,1,1,21.54,27,,,,,
IDFM:StopPlaceEntrance:50210134:21911,IDFM:StopPlaceEntrance:50210134,IDFM:21911,1,1,24.64,31,,,,,
IDFM:21942:StopPlaceEntrance:50210137,IDFM:21942,IDFM:StopPlaceEntrance:50210137,1,0,80.74,102,,,,,
IDFM:463053:StopPlaceEntrance:50210137,IDFM:463053,IDFM:StopPlaceEntrance:50210137,1,0,82.15,104,,,,,
IDFM:22043:StopPlaceEntrance:50210158,IDFM:22043,IDFM:StopPlaceEntrance:50210158,1,0,48.04,61,,,,,
IDFM:462950:StopPlaceEntrance:50210158,IDFM:462950,IDFM:StopPlaceEntrance:50210158,1,0,49,62,,,,,
IDFM:463317:StopPlaceEntrance:50210159,IDFM:463317,IDFM:StopPlaceEntrance:50210159,1,0,51.58,65,,,,,
IDFM:22046:StopPlaceEntrance:50210159,IDFM:22046,IDFM:StopPlaceEntrance:50210159,1,0,56.5,71,,,,,
IDFM:StopPlaceEntrance:50210204:monomodalStopPlace:43224,IDFM:StopPlaceEntrance:50210204,IDFM:monomodalStopPlace:43224,1,1,105.5,134,,,,,
IDFM:StopPlaceEntrance:50210329:monomodalStopPlace:47900,IDFM:StopPlaceEntrance:50210329,IDFM:monomodalStopPlace:47900,1,1,90.85,115,,,,,
IDFM:StopPlaceEntrance:50210336:monomodalStopPlace:43213,IDFM:StopPlaceEntrance:50210336,IDFM:monomodalStopPlace:43213,1,1,141.62,180,,,,,
IDFM:StopPlaceEntrance:50210351:monomodalStopPlace:43224,IDFM:StopPlaceEntrance:50210351,IDFM:monomodalStopPlace:43224,1,1,90.49,115,,,,,
IDFM:StopPlaceEntrance:50210352:monomodalStopPlace:43224,IDFM:StopPlaceEntrance:50210352,IDFM:monomodalStopPlace:43224,1,1,93.57,119,,,,,
IDFM:StopPlaceEntrance:50211316:monomodalStopPlace:487011,IDFM:StopPlaceEntrance:50211316,IDFM:monomodalStopPlace:487011,1,1,96.06,122,,,,,
IDFM:StopPlaceEntrance:50149886:490762,IDFM:StopPlaceEntrance:50149886,IDFM:490762,1,1,49.36,62,,,,,
IDFM:StopPlaceEntrance:50149886:490787,IDFM:StopPlaceEntrance:50149886,IDFM:490787,1,1,50.31,64,,,,,
IDFM:StopPlaceEntrance:50149887:490787,IDFM:StopPlaceEntrance:50149887,IDFM:490787,1,1,41.09,52,,,,,
IDFM:StopPlaceEntrance:50149887:490762,IDFM:StopPlaceEntrance:50149887,IDFM:490762,1,1,43.74,55,,,,,
IDFM:StopPlaceEntrance:50149888:490788,IDFM:StopPlaceEntrance:50149888,IDFM:490788,1,1,19.64,25,,,,,
IDFM:StopPlaceEntrance:50149888:490764,IDFM:StopPlaceEntrance:50149888,IDFM:490764,1,1,32.55,41,,,,,
IDFM:StopPlaceEntrance:50149889:490788,IDFM:StopPlaceEntrance:50149889,IDFM:490788,1,1,51.35,65,,,,,
IDFM:StopPlaceEntrance:50149889:490764,IDFM:StopPlaceEntrance:50149889,IDFM:490764,1,1,64.19,81,,,,,
IDFM:490764:StopPlaceEntrance:50149890,IDFM:490764,IDFM:StopPlaceEntrance:50149890,1,0,39.2,49,,,,,
IDFM:490788:StopPlaceEntrance:50149890,IDFM:490788,IDFM:StopPlaceEntrance:50149890,1,0,52.08,66,,,,,
IDFM:StopPlaceEntrance:50149891:490764,IDFM:StopPlaceEntrance:50149891,IDFM:490764,1,0,64.28,81,,,,,
IDFM:StopPlaceEntrance:50149891:490788,IDFM:StopPlaceEntrance:50149891,IDFM:490788,1,0,77.31,98,,,,,
IDFM:StopPlaceEntrance:50149892:490789,IDFM:StopPlaceEntrance:50149892,IDFM:490789,1,1,64.01,81,,,,,
IDFM:StopPlaceEntrance:50149892:490766,IDFM:StopPlaceEntrance:50149892,IDFM:490766,1,1,64.84,82,,,,,
IDFM:StopPlaceEntrance:50149893:490789,IDFM:StopPlaceEntrance:50149893,IDFM:490789,1,1,15.13,19,,,,,
IDFM:StopPlaceEntrance:50149893:490766,IDFM:StopPlaceEntrance:50149893,IDFM:490766,1,1,22.2,28,,,,,
IDFM:StopPlaceEntrance:50149894:490768,IDFM:StopPlaceEntrance:50149894,IDFM:490768,1,1,29.03,36,,,,,
IDFM:StopPlaceEntrance:50149894:490791,IDFM:StopPlaceEntrance:50149894,IDFM:490791,1,1,37.16,47,,,,,
IDFM:StopPlaceEntrance:50149895:490791,IDFM:StopPlaceEntrance:50149895,IDFM:490791,1,1,144.25,183,,,,,
IDFM:StopPlaceEntrance:50149895:490768,IDFM:StopPlaceEntrance:50149895,IDFM:490768,1,1,152.58,194,,,,,
IDFM:StopPlaceEntrance:50149896:490768,IDFM:StopPlaceEntrance:50149896,IDFM:490768,1,1,26.34,33,,,,,
IDFM:StopPlaceEntrance:50149896:490791,IDFM:StopPlaceEntrance:50149896,IDFM:490791,1,1,32.95,41,,,,,
IDFM:StopPlaceEntrance:50149897:490770,IDFM:StopPlaceEntrance:50149897,IDFM:490770,1,1,10.61,13,,,,,
IDFM:StopPlaceEntrance:50149897:490792,IDFM:StopPlaceEntrance:50149897,IDFM:490792,1,1,13.3,16,,,,,
IDFM:StopPlaceEntrance:50149898:490793,IDFM:StopPlaceEntrance:50149898,IDFM:490793,1,1,33.54,42,,,,,
IDFM:StopPlaceEntrance:50149898:490772,IDFM:StopPlaceEntrance:50149898,IDFM:490772,1,1,38.47,49,,,,,
IDFM:StopPlaceEntrance:50149928:490841,IDFM:StopPlaceEntrance:50149928,IDFM:490841,1,1,30.08,38,,,,,
IDFM:StopPlaceEntrance:50149928:490848,IDFM:StopPlaceEntrance:50149928,IDFM:490848,1,1,31.15,39,,,,,
IDFM:StopPlaceEntrance:50149928:22385,IDFM:StopPlaceEntrance:50149928,IDFM:22385,1,1,85.45,108,,,,,
IDFM:StopPlaceEntrance:50149928:463224,IDFM:StopPlaceEntrance:50149928,IDFM:463224,1,1,87.88,111,,,,,
IDFM:StopPlaceEntrance:50149929:463224,IDFM:StopPlaceEntrance:50149929,IDFM:463224,1,1,80.39,102,,,,,
IDFM:StopPlaceEntrance:50149929:22385,IDFM:StopPlaceEntrance:50149929,IDFM:22385,1,1,88.28,112,,,,,
IDFM:StopPlaceEntrance:50149929:490841,IDFM:StopPlaceEntrance:50149929,IDFM:490841,1,1,101.73,129,,,,,
IDFM:StopPlaceEntrance:50149929:490848,IDFM:StopPlaceEntrance:50149929,IDFM:490848,1,1,107.08,136,,,,,
IDFM:StopPlaceEntrance:50149930:490848,IDFM:StopPlaceEntrance:50149930,IDFM:490848,1,1,9.03,11,,,,,
IDFM:StopPlaceEntrance:50149930:490841,IDFM:StopPlaceEntrance:50149930,IDFM:490841,1,1,14,17,,,,,
IDFM:StopPlaceEntrance:50149930:22385,IDFM:StopPlaceEntrance:50149930,IDFM:22385,1,1,115.48,147,,,,,
IDFM:StopPlaceEntrance:50149930:463224,IDFM:StopPlaceEntrance:50149930,IDFM:463224,1,1,117.25,149,,,,,
IDFM:StopPlaceEntrance:50149931:22385,IDFM:StopPlaceEntrance:50149931,IDFM:22385,1,1,95.05,121,,,,,
IDFM:StopPlaceEntrance:50149931:463224,IDFM:StopPlaceEntrance:50149931,IDFM:463224,1,1,97.2,123,,,,,
IDFM:StopPlaceEntrance:50149931:490841,IDFM:StopPlaceEntrance:50149931,IDFM:490841,1,1,204.21,260,,,,,
IDFM:StopPlaceEntrance:50149931:490848,IDFM:StopPlaceEntrance:50149931,IDFM:490848,1,1,206.97,263,,,,,
IDFM:StopPlaceEntrance:50149932:463224,IDFM:StopPlaceEntrance:50149932,IDFM:463224,1,1,79.98,101,,,,,
IDFM:StopPlaceEntrance:50149932:22385,IDFM:StopPlaceEntrance:50149932,IDFM:22385,1,1,80.63,102,,,,,
IDFM:StopPlaceEntrance:50149932:490841,IDFM:StopPlaceEntrance:50149932,IDFM:490841,1,1,190.76,243,,,,,
IDFM:StopPlaceEntrance:50149932:490848,IDFM:StopPlaceEntrance:50149932,IDFM:490848,1,1,194.13,247,,,,,
IDFM:StopPlaceEntrance:50149933:490839,IDFM:StopPlaceEntrance:50149933,IDFM:490839,1,1,35.35,45,,,,,
IDFM:StopPlaceEntrance:50149933:490849,IDFM:StopPlaceEntrance:50149933,IDFM:490849,1,1,38,48,,,,,
IDFM:StopPlaceEntrance:50149934:490839,IDFM:StopPlaceEntrance:50149934,IDFM:490839,1,1,35.34,45,,,,,
IDFM:StopPlaceEntrance:50149934:490849,IDFM:StopPlaceEntrance:50149934,IDFM:490849,1,1,36.95,47,,,,,
IDFM:StopPlaceEntrance:50149935:490837,IDFM:StopPlaceEntrance:50149935,IDFM:490837,1,1,96.61,123,,,,,
IDFM:StopPlaceEntrance:50149935:490850,IDFM:StopPlaceEntrance:50149935,IDFM:490850,1,1,99.12,126,,,,,
IDFM:StopPlaceEntrance:50149936:490837,IDFM:StopPlaceEntrance:50149936,IDFM:490837,1,1,71.88,91,,,,,
IDFM:StopPlaceEntrance:50149936:490850,IDFM:StopPlaceEntrance:50149936,IDFM:490850,1,1,74.27,94,,,,,
IDFM:StopPlaceEntrance:50149937:490851,IDFM:StopPlaceEntrance:50149937,IDFM:490851,1,1,36.4,46,,,,,
IDFM:StopPlaceEntrance:50149937:490835,IDFM:StopPlaceEntrance:50149937,IDFM:490835,1,1,38.99,49,,,,,
IDFM:StopPlaceEntrance:50149938:490851,IDFM:StopPlaceEntrance:50149938,IDFM:490851,1,1,46.93,59,,,,,
IDFM:StopPlaceEntrance:50149938:490835,IDFM:StopPlaceEntrance:50149938,IDFM:490835,1,1,51.52,65,,,,,
IDFM:StopPlaceEntrance:50149939:490851,IDFM:StopPlaceEntrance:50149939,IDFM:490851,1,1,126.09,160,,,,,
IDFM:StopPlaceEntrance:50149939:490835,IDFM:StopPlaceEntrance:50149939,IDFM:490835,1,1,128.1,163,,,,,
IDFM:StopPlaceEntrance:50149940:490852,IDFM:StopPlaceEntrance:50149940,IDFM:490852,1,1,27.44,34,,,,,
IDFM:StopPlaceEntrance:50149940:490833,IDFM:StopPlaceEntrance:50149940,IDFM:490833,1,1,33.44,42,,,,,
IDFM:StopPlaceEntrance:50149941:490852,IDFM:StopPlaceEntrance:50149941,IDFM:490852,1,1,56.64,72,,,,,
IDFM:StopPlaceEntrance:50149941:490833,IDFM:StopPlaceEntrance:50149941,IDFM:490833,1,1,61.9,78,,,,,
IDFM:StopPlaceEntrance:50149942:490852,IDFM:StopPlaceEntrance:50149942,IDFM:490852,1,1,86.96,110,,,,,
IDFM:StopPlaceEntrance:50149942:490833,IDFM:StopPlaceEntrance:50149942,IDFM:490833,1,1,89.87,114,,,,,
IDFM:StopPlaceEntrance:50149981:490908,IDFM:StopPlaceEntrance:50149981,IDFM:490908,1,1,30.6,38,,,,,
IDFM:StopPlaceEntrance:50149981:490917,IDFM:StopPlaceEntrance:50149981,IDFM:490917,1,1,35.76,45,,,,,
IDFM:StopPlaceEntrance:50149982:490917,IDFM:StopPlaceEntrance:50149982,IDFM:490917,1,1,50.91,64,,,,,
IDFM:StopPlaceEntrance:50149982:490908,IDFM:StopPlaceEntrance:50149982,IDFM:490908,1,1,51.52,65,,,,,
IDFM:StopPlaceEntrance:50149983:490794,IDFM:StopPlaceEntrance:50149983,IDFM:490794,1,1,116.7,148,,,,,
IDFM:StopPlaceEntrance:50149983:490774,IDFM:StopPlaceEntrance:50149983,IDFM:490774,1,1,138.82,176,,,,,
IDFM:StopPlaceEntrance:50149984:490794,IDFM:StopPlaceEntrance:50149984,IDFM:490794,1,1,177.26,225,,,,,
IDFM:StopPlaceEntrance:50149984:490774,IDFM:StopPlaceEntrance:50149984,IDFM:490774,1,1,199.53,254,,,,,
IDFM:StopPlaceEntrance:50149985:490794,IDFM:StopPlaceEntrance:50149985,IDFM:490794,1,1,166.94,212,,,,,
IDFM:StopPlaceEntrance:50149985:490774,IDFM:StopPlaceEntrance:50149985,IDFM:490774,1,1,189.26,241,,,,,
IDFM:StopPlaceEntrance:50149986:490794,IDFM:StopPlaceEntrance:50149986,IDFM:490794,1,1,190.03,242,,,,,
IDFM:StopPlaceEntrance:50149986:490774,IDFM:StopPlaceEntrance:50149986,IDFM:490774,1,1,212.32,270,,,,,
IDFM:StopPlaceEntrance:50208135:22091,IDFM:StopPlaceEntrance:50208135,IDFM:22091,1,1,22.35,28,,,,,
IDFM:StopPlaceEntrance:50208135:463080,IDFM:StopPlaceEntrance:50208135,IDFM:463080,1,1,22.35,28,,,,,
IDFM:StopPlaceEntrance:50208135:21990,IDFM:StopPlaceEntrance:50208135,IDFM:21990,1,1,65.69,83,,,,,
IDFM:StopPlaceEntrance:50208135:463061,IDFM:StopPlaceEntrance:50208135,IDFM:463061,1,1,74.39,94,,,,,
IDFM:463185:StopPlaceEntrance:50208145,IDFM:463185,IDFM:StopPlaceEntrance:50208145,1,0,36.71,46,,,,,
IDFM:22084:StopPlaceEntrance:50208145,IDFM:22084,IDFM:StopPlaceEntrance:50208145,1,0,36.71,46,,,,,
IDFM:StopPlaceEntrance:50208146:463043,IDFM:StopPlaceEntrance:50208146,IDFM:463043,1,1,95.55,121,,,,,
IDFM:StopPlaceEntrance:50208146:22086,IDFM:StopPlaceEntrance:50208146,IDFM:22086,1,1,96.51,122,,,,,
IDFM:StopPlaceEntrance:50208146:463013,IDFM:StopPlaceEntrance:50208146,IDFM:463013,1,1,96.51,122,,,,,
IDFM:StopPlaceEntrance:50208146:22094,IDFM:StopPlaceEntrance:50208146,IDFM:22094,1,1,103.82,132,,,,,
IDFM:StopPlaceEntrance:50208146:22095,IDFM:StopPlaceEntrance:50208146,IDFM:22095,1,1,107.87,137,,,,,
IDFM:StopPlaceEntrance:50208146:463042,IDFM:StopPlaceEntrance:50208146,IDFM:463042,1,1,129.48,164,,,,,
IDFM:StopPlaceEntrance:50208147:463043,IDFM:StopPlaceEntrance:50208147,IDFM:463043,1,1,36.05,45,,,,,
IDFM:StopPlaceEntrance:50208147:22094,IDFM:StopPlaceEntrance:50208147,IDFM:22094,1,1,39.36,50,,,,,
IDFM:StopPlaceEntrance:50208147:22086,IDFM:StopPlaceEntrance:50208147,IDFM:22086,1,1,162.47,206,,,,,
IDFM:StopPlaceEntrance:50208147:463013,IDFM:StopPlaceEntrance:50208147,IDFM:463013,1,1,162.47,206,,,,,
IDFM:StopPlaceEntrance:50208147:22095,IDFM:StopPlaceEntrance:50208147,IDFM:22095,1,1,175.72,223,,,,,
IDFM:StopPlaceEntrance:50208147:463042,IDFM:StopPlaceEntrance:50208147,IDFM:463042,1,1,197.33,251,,,,,
IDFM:StopPlaceEntrance:50208149:22100,IDFM:StopPlaceEntrance:50208149,IDFM:22100,1,1,33.92,43,,,,,
IDFM:StopPlaceEntrance:50208149:463217,IDFM:StopPlaceEntrance:50208149,IDFM:463217,1,1,33.92,43,,,,,
IDFM:StopPlaceEntrance:50208194:462995,IDFM:StopPlaceEntrance:50208194,IDFM:462995,1,1,10.06,12,,,,,
IDFM:StopPlaceEntrance:50208194:22145,IDFM:StopPlaceEntrance:50208194,IDFM:22145,1,1,11.37,14,,,,,
IDFM:StopPlaceEntrance:50208194:21978,IDFM:StopPlaceEntrance:50208194,IDFM:21978,1,1,74.8,95,,,,,
IDFM:StopPlaceEntrance:50208194:462998,IDFM:StopPlaceEntrance:50208194,IDFM:462998,1,1,78.22,99,,,,,
IDFM:StopPlaceEntrance:50208197:22144,IDFM:StopPlaceEntrance:50208197,IDFM:22144,1,1,34.11,43,,,,,
IDFM:StopPlaceEntrance:50208197:463242,IDFM:StopPlaceEntrance:50208197,IDFM:463242,1,1,34.68,44,,,,,
IDFM:StopPlaceEntrance:50208202:463222,IDFM:StopPlaceEntrance:50208202,IDFM:463222,1,1,28.16,35,,,,,
IDFM:StopPlaceEntrance:50208202:26602,IDFM:StopPlaceEntrance:50208202,IDFM:26602,1,1,31.61,40,,,,,
IDFM:StopPlaceEntrance:50210089:463220,IDFM:StopPlaceEntrance:50210089,IDFM:463220,1,1,18.78,23,,,,,
IDFM:StopPlaceEntrance:50210089:22396,IDFM:StopPlaceEntrance:50210089,IDFM:22396,1,1,18.78,23,,,,,
IDFM:StopPlaceEntrance:50210105:21909,IDFM:StopPlaceEntrance:50210105,IDFM:21909,1,1,199.18,253,,,,,
IDFM:StopPlaceEntrance:50210105:463049,IDFM:StopPlaceEntrance:50210105,IDFM:463049,1,1,200.44,255,,,,,
IDFM:StopPlaceEntrance:50210105:22197,IDFM:StopPlaceEntrance:50210105,IDFM:22197,1,1,223.84,285,,,,,
