shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"1-6038-1A5-0083",39.291031,8.989286,7,
"1-6038-1A5-0083",39.304598,8.965811,8,
"1-6038-1A5-0083",39.381454,8.935909,9,
"1-6038-1A5-0083",39.426129,8.916582,10,
"1-6038-1A5-0083",39.48308,8.899043,11,
"1-6038-1A5-0083",39.526147,8.850224,12,
"1-6038-1A5-0083",39.546212,8.788027,13,
"1-6037-1A6-0083",39.546212,8.788027,1,
"1-6037-1A6-0083",39.526147,8.850224,2,
"1-6037-1A6-0083",39.48308,8.899043,3,
"1-6037-1A6-0083",39.426129,8.916582,4,
"1-6037-1A6-0083",39.381454,8.935909,5,
"1-6037-1A6-0083",39.304598,8.965811,6,
"1-6037-1A6-0083",39.291031,8.989286,7,
"1-6037-1A6-0083",39.287611,8.997937,8,
"1-6037-1A6-0083",39.281795,9.013726,9,
"1-6037-1A6-0083",39.264201,9.045504,10,
"1-6037-1A6-0083",39.257262,9.062786,11,
"1-6037-1A6-0083",39.22779,9.096391,12,
"1-6037-1A6-0083",39.216084,9.107992,13,
"1-6013-1A7-0083",39.304598,8.965811,1,
"1-6013-1A7-0083",39.291031,8.989286,2,
"1-6013-1A7-0083",39.287611,8.997937,3,
"1-6013-1A7-0083",39.281795,9.013726,4,
"1-6013-1A7-0083",39.264201,9.045504,5,
"1-6013-1A7-0083",39.257262,9.062786,6,
"1-6013-1A7-0083",39.22779,9.096391,7,
"1-6013-1A7-0083",39.216084,9.107992,8,
"1-5949-1A8-0083",40.994716,9.627688,1,
"1-5949-1A8-0083",41.011019,9.588104,2,
"1-5949-1A8-0083",40.999137,9.55362,3,
"1-5949-1A8-0083",40.994089,9.531225,4,
"1-5949-1A8-0083",40.924599,9.498301,5,
"1-5948-1A9-0083",40.924599,9.498301,1,
"1-5948-1A9-0083",40.994089,9.531225,2,
"1-5948-1A9-0083",40.999137,9.55362,3,
"1-5948-1A9-0083",41.011019,9.588104,4,
"1-5948-1A9-0083",40.994716,9.627688,5,
"1-5945-1AA-0083",40.994716,9.627688,1,
"1-5945-1AA-0083",41.011019,9.588104,2,
"1-5945-1AA-0083",40.999137,9.55362,3,
"1-5945-1AA-0083",40.994089,9.531225,4,
"1-5945-1AA-0083",40.924599,9.498301,5,
"1-5944-1AB-0083",40.924599,9.498301,1,
"1-5944-1AB-0083",40.994089,9.531225,2,
"1-5944-1AB-0083",40.999137,9.55362,3,
"1-5944-1AB-0083",41.011019,9.588104,4,
"1-5944-1AB-0083",40.994716,9.627688,5,
"1-5943-1AC-0083",40.994716,9.627688,1,
"1-5943-1AC-0083",41.011019,9.588104,2,
"1-5943-1AC-0083",40.999137,9.55362,3,
"1-5943-1AC-0083",40.994089,9.531225,4,
"1-5943-1AC-0083",40.924599,9.498301,5,
"1-5942-1AD-0083",40.924599,9.498301,1,
"1-5942-1AD-0083",40.994089,9.531225,2,
"1-5942-1AD-0083",40.999137,9.55362,3,
"1-5942-1AD-0083",41.011019,9.588104,4,
"1-5942-1AD-0083",40.994716,9.627688,5,
"1-5941-1AE-0083",40.994716,9.627688,1,
"1-5941-1AE-0083",41.011019,9.588104,2,
"1-5941-1AE-0083",40.999137,9.55362,3,
"1-5941-1AE-0083",40.994089,9.531225,4,
"1-5941-1AE-0083",40.924599,9.498301,5,
"1-5940-1AF-0083",40.924599,9.498301,1,
"1-5940-1AF-0083",40.994089,9.531225,2,
"1-5940-1AF-0083",40.999137,9.55362,3,
"1-5940-1AF-0083",41.011019,9.588104,4,
"1-5940-1AF-0083",40.994716,9.627688,5,
"1-5939-1B0-0083",40.994716,9.627688,1,
"1-5939-1B0-0083",41.011019,9.588104,2,
"1-5939-1B0-0083",40.999137,9.55362,3,
"1-5939-1B0-0083",40.994089,9.531225,4,
"1-5939-1B0-0083",40.924599,9.498301,5,
"1-5938-1B1-0083",40.924599,9.498301,1,
"1-5938-1B1-0083",40.994089,9.531225,2,
"1-5938-1B1-0083",40.999137,9.55362,3,
"1-5938-1B1-0083",41.011019,9.588104,4,
"1-5938-1B1-0083",40.994716,9.627688,5,
"1-5937-1B2-0083",40.994716,9.627688,1,
"1-5937-1B2-0083",41.011019,9.588104,2,
"1-5937-1B2-0083",40.999137,9.55362,3,
"1-5937-1B2-0083",40.994089,9.531225,4,
"1-5937-1B2-0083",40.924599,9.498301,5,
"1-5936-1B3-0083",40.924599,9.498301,1,
"1-5936-1B3-0083",40.994089,9.531225,2,
"1-5936-1B3-0083",40.999137,9.55362,3,
"1-5936-1B3-0083",41.011019,9.588104,4,
"1-5936-1B3-0083",40.994716,9.627688,5,
"1-5935-1B4-0083",40.994716,9.627688,1,
"1-5935-1B4-0083",41.011019,9.588104,2,
"1-5935-1B4-0083",40.999137,9.55362,3,
"1-5935-1B4-0083",40.994089,9.531225,4,
"1-5935-1B4-0083",40.924599,9.498301,5,
"1-5934-1B5-0083",40.924599,9.498301,1,
"1-5934-1B5-0083",40.994089,9.531225,2,
"1-5934-1B5-0083",40.999137,9.55362,3,
"1-5934-1B5-0083",41.011019,9.588104,4,
"1-5934-1B5-0083",40.994716,9.627688,5,
"1-5933-1B6-0083",40.994716,9.627688,1,
"1-5933-1B6-0083",41.011019,9.588104,2,
"1-5933-1B6-0083",40.999137,9.55362,3,
"1-5933-1B6-0083",40.994089,9.531225,4,
"1-5933-1B6-0083",40.924599,9.498301,5,
"1-5932-1B7-0083",40.924599,9.498301,1,
"1-5932-1B7-0083",40.994089,9.531225,2,
"1-5932-1B7-0083",40.999137,9.55362,3,
"1-5932-1B7-0083",41.011019,9.588104,4,
"1-5932-1B7-0083",40.994716,9.627688,5,
"1-5931-1B8-0083",40.994716,9.627688,1,
"1-5931-1B8-0083",41.011019,9.588104,2,
"1-5931-1B8-0083",40.999137,9.55362,3,
"1-5931-1B8-0083",40.994089,9.531225,4,
"1-5931-1B8-0083",40.924599,9.498301,5,
"1-5930-1B9-0083",40.924599,9.498301,1,
"1-5930-1B9-0083",40.994089,9.531225,2,
"1-5930-1B9-0083",40.999137,9.55362,3,
"1-5930-1B9-0083",41.011019,9.588104,4,
"1-5930-1B9-0083",40.994716,9.627688,5,
"1-5929-1BA-0083",40.994716,9.627688,1,
"1-5929-1BA-0083",41.011019,9.588104,2,
"1-5929-1BA-0083",40.999137,9.55362,3,
"1-5929-1BA-0083",40.994089,9.531225,4,
"1-5929-1BA-0083",40.924599,9.498301,5,
"1-5928-1BB-0083",40.924599,9.498301,1,
"1-5928-1BB-0083",40.994089,9.531225,2,
"1-5928-1BB-0083",40.999137,9.55362,3,
"1-5928-1BB-0083",41.011019,9.588104,4,
"1-5928-1BB-0083",40.994716,9.627688,5,
"1-5927-1BC-0083",40.994716,9.627688,1,
"1-5927-1BC-0083",41.011019,9.588104,2,
"1-5927-1BC-0083",40.999137,9.55362,3,
"1-5927-1BC-0083",40.994089,9.531225,4,
"1-5927-1BC-0083",40.924599,9.498301,5,
"1-5926-1BD-0083",40.924599,9.498301,1,
"1-5926-1BD-0083",40.994089,9.531225,2,
"1-5926-1BD-0083",40.999137,9.55362,3,
"1-5926-1BD-0083",41.011019,9.588104,4,
"1-5926-1BD-0083",40.994716,9.627688,5,
"1-5925-1BE-0083",40.994716,9.627688,1,
"1-5925-1BE-0083",41.011019,9.588104,2,
"1-5925-1BE-0083",40.999137,9.55362,3,
"1-5925-1BE-0083",40.994089,9.531225,4,
"1-5925-1BE-0083",40.924599,9.498301,5,
"1-5924-1BF-0083",40.924599,9.498301,1,
"1-5924-1BF-0083",40.994089,9.531225,2,
"1-5924-1BF-0083",40.999137,9.55362,3,
"1-5924-1BF-0083",41.011019,9.588104,4,
"1-5924-1BF-0083",40.994716,9.627688,5,
"1-5923-1C0-0083",40.994716,9.627688,1,
"1-5923-1C0-0083",41.011019,9.588104,2,
"1-5923-1C0-0083",40.999137,9.55362,3,
"1-5923-1C0-0083",40.994089,9.531225,4,
"1-5923-1C0-0083",40.924599,9.498301,5,
"1-5922-1C1-0083",40.924599,9.498301,1,
"1-5922-1C1-0083",40.994089,9.531225,2,
"1-5922-1C1-0083",40.999137,9.55362,3,
"1-5922-1C1-0083",41.011019,9.588104,4,
"1-5922-1C1-0083",40.994716,9.627688,5,
"1-5921-1C2-0083",40.994716,9.627688,1,
"1-5921-1C2-0083",41.011019,9.588104,2,
"1-5921-1C2-0083",40.999137,9.55362,3,
"1-5921-1C2-0083",40.994089,9.531225,4,
"1-5921-1C2-0083",40.924599,9.498301,5,
"1-5920-1C3-0083",40.924599,9.498301,1,
"1-5920-1C3-0083",40.994089,9.531225,2,
"1-5920-1C3-0083",40.999137,9.55362,3,
"1-5920-1C3-0083",41.011019,9.588104,4,
"1-5920-1C3-0083",40.994716,9.627688,5,
"1-5919-1C4-0083",40.994716,9.627688,1,
"1-5919-1C4-0083",41.011019,9.588104,2,
"1-5919-1C4-0083",40.999137,9.55362,3,
"1-5919-1C4-0083",40.994089,9.531225,4,
"1-5919-1C4-0083",40.924599,9.498301,5,
"1-5918-1C5-0083",40.924599,9.498301,1,
"1-5918-1C5-0083",40.994089,9.531225,2,
"1-5918-1C5-0083",40.999137,9.55362,3,
"1-5918-1C5-0083",41.011019,9.588104,4,
"1-5918-1C5-0083",40.994716,9.627688,5,
"1-5917-1C6-0083",40.994716,9.627688,1,
"1-5917-1C6-0083",41.011019,9.588104,2,
"1-5917-1C6-0083",40.999137,9.55362,3,
"1-5917-1C6-0083",40.994089,9.531225,4,
"1-5917-1C6-0083",40.924599,9.498301,5,
"1-5916-1C7-0083",40.924599,9.498301,1,
"1-5916-1C7-0083",40.994089,9.531225,2,
"1-5916-1C7-0083",40.999137,9.55362,3,
"1-5916-1C7-0083",41.011019,9.588104,4,
"1-5916-1C7-0083",40.994716,9.627688,5,
"1-5293-1C8-0083",40.729515,8.554162,1,
"1-5293-1C8-0083",40.689286,8.530269,2,
"1-5293-1C8-0083",40.698883,8.596956,3,
"1-5293-1C8-0083",40.681391,8.63888,4,
"1-5293-1C8-0083",40.661322,8.72808,5,
"1-5293-1C8-0083",40.632143,8.818998,6,
"1-5293-1C8-0083",40.611722,8.910995,7,
"1-5293-1C8-0083",40.609504,8.933753,8,
"1-5293-1C8-0083",40.627337,8.986503,9,
"1-5293-1C8-0083",40.672022,9.046025,10,
"1-5293-1C8-0083",40.713274,9.107759,11,
"1-5293-1C8-0083",40.772052,9.181317,12,
"1-5293-1C8-0083",40.829635,9.322818,13,
"1-5293-1C8-0083",40.838383,9.404229,14,
"1-5293-1C8-0083",40.857061,9.431094,15,
"1-5293-1C8-0083",40.92238,9.49458,16,
"1-5293-1C9-0083",40.729515,8.554162,1,
"1-5293-1C9-0083",40.689286,8.530269,2,
"1-5293-1C9-0083",40.698883,8.596956,3,
"1-5293-1C9-0083",40.681391,8.63888,4,
"1-5293-1C9-0083",40.661322,8.72808,5,
"1-5293-1C9-0083",40.632143,8.818998,6,
"1-5293-1C9-0083",40.611722,8.910995,7,
"1-5293-1C9-0083",40.609504,8.933753,8,
"1-5293-1C9-0083",40.627337,8.986503,9,
"1-5293-1C9-0083",40.672022,9.046025,10,
"1-5293-1C9-0083",40.713274,9.107759,11,
"1-5293-1C9-0083",40.772052,9.181317,12,
"1-5293-1C9-0083",40.829635,9.322818,13,
"1-5293-1C9-0083",40.838383,9.404229,14,
"1-5293-1C9-0083",40.857061,9.431094,15,
"1-5293-1C9-0083",40.92238,9.49458,16,
"1-5293-1C9-0083",40.924599,9.498301,17,
"1-5291-1CA-0083",40.729515,8.554162,1,
"1-5291-1CA-0083",40.689286,8.530269,2,
"1-5291-1CA-0083",40.698883,8.596956,3,
"1-5291-1CA-0083",40.681391,8.63888,4,
"1-5291-1CA-0083",40.661322,8.72808,5,
"1-5291-1CA-0083",40.632143,8.818998,6,
"1-5291-1CA-0083",40.611722,8.910995,7,
"1-5291-1CA-0083",40.609504,8.933753,8,
"1-5291-1CA-0083",40.627337,8.986503,9,
"1-5291-1CA-0083",40.672022,9.046025,10,
"1-5291-1CA-0083",40.713274,9.107759,11,
"1-5291-1CA-0083",40.772052,9.181317,12,
"1-5291-1CA-0083",40.829635,9.322818,13,
"1-5291-1CA-0083",40.838383,9.404229,14,
"1-5291-1CA-0083",40.857061,9.431094,15,
"1-5291-1CA-0083",40.92238,9.49458,16,
"1-5291-1CB-0083",40.729515,8.554162,1,
"1-5291-1CB-0083",40.689286,8.530269,2,
"1-5291-1CB-0083",40.698883,8.596956,3,
"1-5291-1CB-0083",40.681391,8.63888,4,
"1-5291-1CB-0083",40.661322,8.72808,5,
"1-5291-1CB-0083",40.632143,8.818998,6,
"1-5291-1CB-0083",40.611722,8.910995,7,
"1-5291-1CB-0083",40.609504,8.933753,8,
"1-5291-1CB-0083",40.627337,8.986503,9,
"1-5291-1CB-0083",40.672022,9.046025,10,
"1-5291-1CB-0083",40.713274,9.107759,11,
"1-5291-1CB-0083",40.772052,9.181317,12,
"1-5291-1CB-0083",40.829635,9.322818,13,
"1-5291-1CB-0083",40.838383,9.404229,14,
"1-5291-1CB-0083",40.857061,9.431094,15,
"1-5291-1CB-0083",40.92238,9.49458,16,
"1-5291-1CB-0083",40.924599,9.498301,17,
"1-5289-1CC-0083",40.729515,8.554162,1,
"1-5289-1CC-0083",40.689286,8.530269,2,
"1-5289-1CC-0083",40.698883,8.596956,3,
"1-5289-1CC-0083",40.681391,8.63888,4,
"1-5289-1CC-0083",40.661322,8.72808,5,
"1-5289-1CC-0083",40.632143,8.818998,6,
"1-5289-1CC-0083",40.611722,8.910995,7,
"1-5289-1CC-0083",40.609504,8.933753,8,
"1-5289-1CC-0083",40.627337,8.986503,9,
"1-5289-1CC-0083",40.672022,9.046025,10,
"1-5289-1CC-0083",40.713274,9.107759,11,
"1-5289-1CC-0083",40.772052,9.181317,12,
"1-5289-1CC-0083",40.829635,9.322818,13,
"1-5289-1CC-0083",40.838383,9.404229,14,
"1-5289-1CC-0083",40.857061,9.431094,15,
"1-5289-1CC-0083",40.92238,9.49458,16,
"1-5289-1CD-0083",40.729515,8.554162,1,
"1-5289-1CD-0083",40.689286,8.530269,2,
"1-5289-1CD-0083",40.698883,8.596956,3,
"1-5289-1CD-0083",40.681391,8.63888,4,
"1-5289-1CD-0083",40.661322,8.72808,5,
"1-5289-1CD-0083",40.632143,8.818998,6,
"1-5289-1CD-0083",40.611722,8.910995,7,
"1-5289-1CD-0083",40.609504,8.933753,8,
"1-5289-1CD-0083",40.627337,8.986503,9,
"1-5289-1CD-0083",40.672022,9.046025,10,
"1-5289-1CD-0083",40.713274,9.107759,11,
"1-5289-1CD-0083",40.772052,9.181317,12,
"1-5289-1CD-0083",40.829635,9.322818,13,
"1-5289-1CD-0083",40.838383,9.404229,14,
"1-5289-1CD-0083",40.857061,9.431094,15,
"1-5289-1CD-0083",40.92238,9.49458,16,
"1-5289-1CD-0083",40.924599,9.498301,17,
"1-5285-1CE-0083",40.729515,8.554162,1,
"1-5285-1CE-0083",40.689286,8.530269,2,
"1-5285-1CE-0083",40.698883,8.596956,3,
"1-5285-1CE-0083",40.681391,8.63888,4,
"1-5285-1CE-0083",40.661322,8.72808,5,
"1-5285-1CE-0083",40.632143,8.818998,6,
"1-5285-1CE-0083",40.611722,8.910995,7,
"1-5285-1CE-0083",40.609504,8.933753,8,
"1-5285-1CE-0083",40.627337,8.986503,9,
"1-5285-1CE-0083",40.672022,9.046025,10,
"1-5285-1CE-0083",40.713274,9.107759,11,
"1-5285-1CE-0083",40.772052,9.181317,12,
"1-5285-1CE-0083",40.829635,9.322818,13,
"1-5285-1CE-0083",40.838383,9.404229,14,
"1-5285-1CE-0083",40.857061,9.431094,15,
"1-5285-1CE-0083",40.92238,9.49458,16,
"1-5285-1CF-0083",40.729515,8.554162,1,
"1-5285-1CF-0083",40.689286,8.530269,2,
"1-5285-1CF-0083",40.698883,8.596956,3,
"1-5285-1CF-0083",40.681391,8.63888,4,
"1-5285-1CF-0083",40.661322,8.72808,5,
"1-5285-1CF-0083",40.632143,8.818998,6,
"1-5285-1CF-0083",40.611722,8.910995,7,
"1-5285-1CF-0083",40.609504,8.933753,8,
"1-5285-1CF-0083",40.627337,8.986503,9,
"1-5285-1CF-0083",40.672022,9.046025,10,
"1-5285-1CF-0083",40.713274,9.107759,11,
"1-5285-1CF-0083",40.772052,9.181317,12,
"1-5285-1CF-0083",40.829635,9.322818,13,
"1-5285-1CF-0083",40.838383,9.404229,14,
"1-5285-1CF-0083",40.857061,9.431094,15,
"1-5285-1CF-0083",40.92238,9.49458,16,
"1-5285-1CF-0083",40.924599,9.498301,17,
"1-5283-1D0-0083",40.924599,9.498301,1,
"1-5283-1D0-0083",40.92238,9.49458,2,
"1-5283-1D0-0083",40.857061,9.431094,3,
"1-5283-1D0-0083",40.838383,9.404229,4,
"1-5283-1D0-0083",40.829635,9.322818,5,
"1-5283-1D0-0083",40.772052,9.181317,6,
"1-5283-1D0-0083",40.713274,9.107759,7,
"1-5283-1D0-0083",40.672022,9.046025,8,
"1-5283-1D0-0083",40.627337,8.986503,9,
"1-5283-1D0-0083",40.609504,8.933753,10,
"1-5283-1D0-0083",40.611722,8.910995,11,
"1-5283-1D0-0083",40.632143,8.818998,12,
"1-5283-1D0-0083",40.661322,8.72808,13,
"1-5283-1D0-0083",40.681391,8.63888,14,
"1-5283-1D0-0083",40.698883,8.596956,15,
"1-5283-1D0-0083",40.689286,8.530269,16,
"1-5283-1D0-0083",40.729515,8.554162,17,
"1-5283-1D1-0083",40.92238,9.49458,1,
"1-5283-1D1-0083",40.857061,9.431094,2,
"1-5283-1D1-0083",40.838383,9.404229,3,
"1-5283-1D1-0083",40.829635,9.322818,4,
"1-5283-1D1-0083",40.772052,9.181317,5,
"1-5283-1D1-0083",40.713274,9.107759,6,
"1-5283-1D1-0083",40.672022,9.046025,7,
"1-5283-1D1-0083",40.627337,8.986503,8,
"1-5283-1D1-0083",40.609504,8.933753,9,
"1-5283-1D1-0083",40.611722,8.910995,10,
"1-5283-1D1-0083",40.632143,8.818998,11,
"1-5283-1D1-0083",40.661322,8.72808,12,
"1-5283-1D1-0083",40.681391,8.63888,13,
"1-5283-1D1-0083",40.698883,8.596956,14,
"1-5283-1D1-0083",40.689286,8.530269,15,
"1-5283-1D1-0083",40.729515,8.554162,16,
"1-5281-1D2-0083",40.924599,9.498301,1,
"1-5281-1D2-0083",40.92238,9.49458,2,
"1-5281-1D2-0083",40.857061,9.431094,3,
"1-5281-1D2-0083",40.838383,9.404229,4,
"1-5281-1D2-0083",40.829635,9.322818,5,
"1-5281-1D2-0083",40.772052,9.181317,6,
"1-5281-1D2-0083",40.713274,9.107759,7,
"1-5281-1D2-0083",40.672022,9.046025,8,
"1-5281-1D2-0083",40.627337,8.986503,9,
"1-5281-1D2-0083",40.609504,8.933753,10,
"1-5281-1D2-0083",40.611722,8.910995,11,
"1-5281-1D2-0083",40.632143,8.818998,12,
"1-5281-1D2-0083",40.661322,8.72808,13,
"1-5281-1D2-0083",40.681391,8.63888,14,
"1-5281-1D2-0083",40.698883,8.596956,15,
"1-5281-1D2-0083",40.689286,8.530269,16,
"1-5281-1D2-0083",40.729515,8.554162,17,
"1-5281-1D3-0083",40.92238,9.49458,1,
"1-5281-1D3-0083",40.857061,9.431094,2,
"1-5281-1D3-0083",40.838383,9.404229,3,
"1-5281-1D3-0083",40.829635,9.322818,4,
"1-5281-1D3-0083",40.772052,9.181317,5,
"1-5281-1D3-0083",40.713274,9.107759,6,
"1-5281-1D3-0083",40.672022,9.046025,7,
"1-5281-1D3-0083",40.627337,8.986503,8,
"1-5281-1D3-0083",40.609504,8.933753,9,
"1-5281-1D3-0083",40.611722,8.910995,10,
"1-5281-1D3-0083",40.632143,8.818998,11,
"1-5281-1D3-0083",40.661322,8.72808,12,
"1-5281-1D3-0083",40.681391,8.63888,13,
"1-5281-1D3-0083",40.698883,8.596956,14,
"1-5281-1D3-0083",40.689286,8.530269,15,
"1-5281-1D3-0083",40.729515,8.554162,16,
"1-5279-1D4-0083",40.924599,9.498301,1,
"1-5279-1D4-0083",40.92238,9.49458,2,
"1-5279-1D4-0083",40.857061,9.431094,3,
"1-5279-1D4-0083",40.838383,9.404229,4,
"1-5279-1D4-0083",40.829635,9.322818,5,
"1-5279-1D4-0083",40.772052,9.181317,6,
"1-5279-1D4-0083",40.713274,9.107759,7,
"1-5279-1D4-0083",40.672022,9.046025,8,
"1-5279-1D4-0083",40.627337,8.986503,9,
"1-5279-1D4-0083",40.609504,8.933753,10,
"1-5279-1D4-0083",40.611722,8.910995,11,
"1-5279-1D4-0083",40.632143,8.818998,12,
"1-5279-1D4-0083",40.661322,8.72808,13,
"1-5279-1D4-0083",40.681391,8.63888,14,
"1-5279-1D4-0083",40.698883,8.596956,15,
"1-5279-1D4-0083",40.689286,8.530269,16,
"1-5279-1D4-0083",40.729515,8.554162,17,
"1-5279-1D5-0083",40.92238,9.49458,1,
"1-5279-1D5-0083",40.857061,9.431094,2,
"1-5279-1D5-0083",40.838383,9.404229,3,
"1-5279-1D5-0083",40.829635,9.322818,4,
"1-5279-1D5-0083",40.772052,9.181317,5,
"1-5279-1D5-0083",40.713274,9.107759,6,
"1-5279-1D5-0083",40.672022,9.046025,7,
"1-5279-1D5-0083",40.627337,8.986503,8,
"1-5279-1D5-0083",40.609504,8.933753,9,
"1-5279-1D5-0083",40.611722,8.910995,10,
"1-5279-1D5-0083",40.632143,8.818998,11,
"1-5279-1D5-0083",40.661322,8.72808,12,
"1-5279-1D5-0083",40.681391,8.63888,13,
"1-5279-1D5-0083",40.698883,8.596956,14,
"1-5279-1D5-0083",40.689286,8.530269,15,
"1-5279-1D5-0083",40.729515,8.554162,16,
"1-5277-1D6-0083",40.924599,9.498301,1,
"1-5277-1D6-0083",40.92238,9.49458,2,
"1-5277-1D6-0083",40.857061,9.431094,3,
"1-5277-1D6-0083",40.838383,9.404229,4,
"1-5277-1D6-0083",40.829635,9.322818,5,
"1-5277-1D6-0083",40.772052,9.181317,6,
"1-5277-1D6-0083",40.713274,9.107759,7,
"1-5277-1D6-0083",40.672022,9.046025,8,
"1-5277-1D6-0083",40.627337,8.986503,9,
"1-5277-1D6-0083",40.609504,8.933753,10,
"1-5277-1D6-0083",40.611722,8.910995,11,
"1-5277-1D6-0083",40.632143,8.818998,12,
"1-5277-1D6-0083",40.661322,8.72808,13,
"1-5277-1D6-0083",40.681391,8.63888,14,
"1-5277-1D6-0083",40.698883,8.596956,15,
"1-5277-1D6-0083",40.689286,8.530269,16,
"1-5277-1D6-0083",40.729515,8.554162,17,
"1-5277-1D7-0083",40.92238,9.49458,1,
"1-5277-1D7-0083",40.857061,9.431094,2,
"1-5277-1D7-0083",40.838383,9.404229,3,
"1-5277-1D7-0083",40.829635,9.322818,4,
"1-5277-1D7-0083",40.772052,9.181317,5,
"1-5277-1D7-0083",40.713274,9.107759,6,
"1-5277-1D7-0083",40.672022,9.046025,7,
"1-5277-1D7-0083",40.627337,8.986503,8,
"1-5277-1D7-0083",40.609504,8.933753,9,
"1-5277-1D7-0083",40.611722,8.910995,10,
"1-5277-1D7-0083",40.632143,8.818998,11,
"1-5277-1D7-0083",40.661322,8.72808,12,
"1-5277-1D7-0083",40.681391,8.63888,13,
"1-5277-1D7-0083",40.698883,8.596956,14,
"1-5277-1D7-0083",40.689286,8.530269,15,
"1-5277-1D7-0083",40.729515,8.554162,16,
"1-5275-1D8-0083",40.924599,9.498301,1,
"1-5275-1D8-0083",40.92238,9.49458,2,
"1-5275-1D8-0083",40.857061,9.431094,3,
"1-5275-1D8-0083",40.838383,9.404229,4,
"1-5275-1D8-0083",40.829635,9.322818,5,
"1-5275-1D8-0083",40.772052,9.181317,6,
"1-5275-1D8-0083",40.713274,9.107759,7,
"1-5275-1D8-0083",40.672022,9.046025,8,
"1-5275-1D8-0083",40.627337,8.986503,9,
"1-5275-1D8-0083",40.609504,8.933753,10,
"1-5275-1D8-0083",40.611722,8.910995,11,
"1-5275-1D8-0083",40.632143,8.818998,12,
"1-5275-1D8-0083",40.661322,8.72808,13,
"1-5275-1D8-0083",40.681391,8.63888,14,
"1-5275-1D8-0083",40.698883,8.596956,15,
"1-5275-1D8-0083",40.689286,8.530269,16,
"1-5275-1D8-0083",40.729515,8.554162,17,
"1-5275-1D9-0083",40.92238,9.49458,1,
"1-5275-1D9-0083",40.857061,9.431094,2,
"1-5275-1D9-0083",40.838383,9.404229,3,
"1-5275-1D9-0083",40.829635,9.322818,4,
"1-5275-1D9-0083",40.772052,9.181317,5,
"1-5275-1D9-0083",40.713274,9.107759,6,
"1-5275-1D9-0083",40.672022,9.046025,7,
"1-5275-1D9-0083",40.627337,8.986503,8,
"1-5275-1D9-0083",40.609504,8.933753,9,
"1-5275-1D9-0083",40.611722,8.910995,10,
"1-5275-1D9-0083",40.632143,8.818998,11,
"1-5275-1D9-0083",40.661322,8.72808,12,
"1-5275-1D9-0083",40.681391,8.63888,13,
"1-5275-1D9-0083",40.698883,8.596956,14,
"1-5275-1D9-0083",40.689286,8.530269,15,
"1-5275-1D9-0083",40.729515,8.554162,16,
"1-5273-1DA-0083",40.924599,9.498301,1,
"1-5273-1DA-0083",40.92238,9.49458,2,
"1-5273-1DA-0083",40.857061,9.431094,3,
"1-5273-1DA-0083",40.838383,9.404229,4,
"1-5273-1DA-0083",40.829635,9.322818,5,
"1-5273-1DA-0083",40.772052,9.181317,6,
"1-5273-1DA-0083",40.713274,9.107759,7,
"1-5273-1DA-0083",40.672022,9.046025,8,
"1-5273-1DA-0083",40.627337,8.986503,9,
"1-5273-1DA-0083",40.609504,8.933753,10,
"1-5273-1DA-0083",40.611722,8.910995,11,
"1-5273-1DA-0083",40.632143,8.818998,12,
"1-5273-1DA-0083",40.661322,8.72808,13,
"1-5273-1DA-0083",40.681391,8.63888,14,
"1-5273-1DA-0083",40.698883,8.596956,15,
"1-5273-1DA-0083",40.689286,8.530269,16,
"1-5273-1DA-0083",40.729515,8.554162,17,
"1-5273-1DB-0083",40.92238,9.49458,1,
"1-5273-1DB-0083",40.857061,9.431094,2,
"1-5273-1DB-0083",40.838383,9.404229,3,
"1-5273-1DB-0083",40.829635,9.322818,4,
"1-5273-1DB-0083",40.772052,9.181317,5,
"1-5273-1DB-0083",40.713274,9.107759,6,
"1-5273-1DB-0083",40.672022,9.046025,7,
"1-5273-1DB-0083",40.627337,8.986503,8,
"1-5273-1DB-0083",40.609504,8.933753,9,
"1-5273-1DB-0083",40.611722,8.910995,10,
"1-5273-1DB-0083",40.632143,8.818998,11,
"1-5273-1DB-0083",40.661322,8.72808,12,
"1-5273-1DB-0083",40.681391,8.63888,13,
"1-5273-1DB-0083",40.698883,8.596956,14,
"1-5273-1DB-0083",40.689286,8.530269,15,
"1-5273-1DB-0083",40.729515,8.554162,16,
"1-5271-1DC-0083",40.924599,9.498301,1,
"1-5271-1DC-0083",40.92238,9.49458,2,
"1-5271-1DC-0083",40.857061,9.431094,3,
"1-5271-1DC-0083",40.838383,9.404229,4,
"1-5271-1DC-0083",40.829635,9.322818,5,
"1-5271-1DC-0083",40.772052,9.181317,6,
"1-5271-1DC-0083",40.713274,9.107759,7,
"1-5271-1DC-0083",40.672022,9.046025,8,
"1-5271-1DC-0083",40.627337,8.986503,9,
"1-5271-1DC-0083",40.609504,8.933753,10,
